run_id,avg_words_per_sentence,bullet_points_per_utterance,headings_per_utterance,sentence_complexity,lexical_diversity,formality_score,punctuation_density,output_structure_consistency,is_gemini,is_claude,is_gpt,is_llama,is_qwen,is_deepseek,is_mistral
2409,10.09811320754717,7.4,0.6,5.584530361023827,0.3442622950819672,-0.0075528700906344415,0.10640289565651523,0.8,0,0,0,0,0,1,0
2410,11.776470588235295,1.6,0.0,8.712414252414256,0.38522427440633245,-0.029175050301810865,0.047502448579823706,0.4,1,0,0,0,0,0,0
2411,12.596153846153847,4.6,1.2,8.424808631921824,0.49528301886792453,-0.004608294930875576,0.07099143206854346,0.6,0,0,0,0,0,1,0
2412,12.061855670103093,1.6,0.0,9.059322787938708,0.39034627492130114,-0.019658119658119658,0.03713490959666203,0.2,1,0,0,0,0,0,0
2413,12.054794520547945,18.2,5.4,7.879450820792886,0.36174016686531585,0.001903311762466692,0.09140037593984962,0.8,0,0,0,0,0,1,0
2414,10.897058823529411,0.6,0.0,9.594051910598413,0.38803418803418804,-0.023004059539918808,0.044876088412592094,0.4,1,0,0,0,0,0,0
2415,10.06578947368421,12.2,3.0,10.24772267828224,0.41420765027322404,0.00927766732935719,0.09914001352787709,1.0,0,0,0,0,0,1,0
2416,10.576271186440678,1.0,0.0,8.72361766536049,0.43539630836047777,-0.02333065164923572,0.05444765153503017,0.2,1,0,0,0,0,0,0
2417,9.247191011235955,2.0,0.0,8.172814432989693,0.5643564356435643,0.0049382716049382715,0.08365164247517189,0.8,0,0,0,0,0,1,0
2418,8.875,0.0,0.0,6.894865424430641,0.6009615384615384,-0.04929577464788732,0.047018348623853214,0.0,1,0,0,0,0,0,0
2419,15.353846153846154,4.4,2.0,8.614324390046207,0.389413988657845,-0.003009027081243731,0.14068209500609014,0.8,0,0,0,0,0,1,0
2420,8.125,0.0,0.0,6.321230895945824,0.5339506172839507,-0.028761061946902654,0.05931586608442504,0.0,1,0,0,0,0,0,0
2421,9.80503144654088,4.2,0.0,6.525516717178075,0.41935483870967744,-0.0025974025974025974,0.09003637833468067,1.0,0,0,0,0,0,1,0
2422,9.878378378378379,1.4,0.0,7.6022434578065265,0.4246823956442831,-0.027510316368638238,0.059959118782648195,0.4,1,0,0,0,0,0,0
2423,10.780701754385966,16.2,2.0,5.9006715771230525,0.34617854849068724,-0.00205761316872428,0.08569496110923233,0.8,0,0,0,0,0,1,0
2424,8.0,0.0,0.0,7.435858310626706,0.5938697318007663,-0.021505376344086023,0.05333333333333334,0.0,1,0,0,0,0,0,0
2425,9.152542372881356,4.4,0.0,7.330936435456984,0.4931714719271624,0.000942507068803016,0.08748159057437407,0.8,0,0,0,0,0,1,0
2426,12.320512820512821,3.4,1.4,9.180564042083194,0.4297994269340974,-0.031413612565445025,0.06815471119441131,0.8,1,0,0,0,0,0,0
2427,12.688524590163935,12.6,7.4,8.559302659956867,0.4078171091445428,0.0052173913043478265,0.10322706065318818,1.0,0,0,0,0,0,1,0
2428,9.873684210526315,1.2,0.0,7.287608695652175,0.40922619047619047,-0.029946524064171122,0.06043858085220182,0.4,1,0,0,0,0,0,0
2429,9.811881188118813,4.8,1.4,6.1076945215854614,0.4491525423728814,-0.0030864197530864196,0.1074262139003491,1.0,0,0,0,0,0,1,0
2430,11.494949494949495,2.2,0.0,8.559228845738279,0.4261744966442953,-0.023767605633802816,0.04340905802344089,0.4,1,0,0,0,0,0,0
2431,11.288288288288289,5.4,2.6,7.817339906700596,0.4959785522788204,0.0008071025020177562,0.0968213372305444,1.0,0,0,0,0,0,1,0
2432,12.465116279069768,3.2,0.0,10.619296858747663,0.4223826714801444,0.006548175865294668,0.04608897935446351,0.6,1,0,0,0,0,0,0
2433,12.176470588235293,2.2,0.0,9.50256323777403,0.5811138014527845,0.011363636363636364,0.061053167133045025,0.8,0,0,0,0,0,1,0
2434,10.113636363636363,3.8,0.0,9.363170284156443,0.46326836581709147,-0.003374578177727784,0.05915295764788239,0.4,1,0,0,0,0,0,0
2435,11.197247706422019,17.6,4.0,7.5056858747137625,0.43582306018854244,-0.0028949545078577337,0.11722532017893253,0.8,0,0,0,0,0,1,0
2436,8.660714285714286,0.4,0.0,7.791695951107716,0.5492957746478874,-0.012448132780082987,0.06363636363636363,0.6,1,0,0,0,0,0,0
2437,7.621621621621622,1.2,0.0,6.522043761638734,0.596045197740113,0.0054446460980036296,0.0851609228140131,1.0,0,0,0,0,0,1,0
2438,8.7,3.6,0.0,10.248415693321352,0.4305799648506151,-0.0319693094629156,0.06280571316767755,0.4,1,0,0,0,0,0,0
2439,15.48,17.6,8.0,8.825642182717043,0.3019017432646593,-0.00518326545723806,0.1518109872335509,0.8,0,0,0,0,0,1,0
2440,13.14018691588785,1.8,0.0,9.761931869116989,0.3813868613138686,-0.014295925661186561,0.0431605389358301,0.6,1,0,0,0,0,0,0
2441,9.82905982905983,8.8,1.4,7.392578287637864,0.5314900153609831,0.000877963125548727,0.0950920245398773,1.0,0,0,0,0,0,1,0
2442,8.852459016393443,1.4,0.0,8.427412465953498,0.5217391304347826,-0.0299625468164794,0.06264775413711583,0.4,1,0,0,0,0,0,0
2443,10.916967509025271,12.2,0.8,6.605219101750585,0.3676148796498906,0.0030354131534569982,0.08838692532553813,0.8,0,0,0,0,0,1,0
2444,8.829545454545455,0.4,0.0,6.280090150070176,0.4952741020793951,-0.02766798418972332,0.07950416755717034,0.6,1,0,0,0,0,0,0
2445,9.263959390862944,5.8,0.8,6.688461091073744,0.42458677685950413,-0.004524886877828055,0.11789652247667515,1.0,0,0,0,0,0,1,0
2446,13.921052631578947,0.0,0.0,9.205083732057421,0.4446902654867257,-0.005671077504725898,0.03146417445482866,0.0,1,0,0,0,0,0,0
2447,19.446601941747574,4.4,6.2,9.759438043877928,0.3291139240506329,0.002001000500250125,0.1722469057442082,1.0,0,0,0,0,0,1,0
2448,10.0,4.0,0.0,10.684761941868622,0.45918367346938777,-0.003076923076923077,0.055826936496859735,0.6,1,0,0,0,0,0,0
2449,15.036363636363637,7.2,6.8,8.210338418066623,0.31859410430839,0.0012121212121212121,0.14775424101256923,0.8,0,0,0,0,0,1,0
2450,9.553571428571429,6.4,0.0,9.683779594617612,0.38792549775208734,-0.0033081285444234404,0.061956443613886296,0.8,1,0,0,0,0,0,0
2451,9.902654867256636,5.0,0.0,8.48731247123792,0.5021645021645021,0.005420054200542005,0.08630004155700235,0.8,0,0,0,0,0,1,0
2452,12.641509433962264,7.0,0.4,10.867750826126699,0.452642073778664,-0.0037481259370314842,0.052667346245327894,0.4,1,0,0,0,0,0,0
2453,12.673366834170855,13.4,4.0,9.37614022882055,0.4494596312778131,0.008383233532934131,0.08090248839147518,0.8,0,0,0,0,0,1,0
2454,15.073732718894009,23.0,2.6,8.029862291712544,0.2346683354192741,-0.006738131699846861,0.14557877412597875,0.8,1,0,0,0,0,0,0
2455,16.325581395348838,18.8,4.4,8.466196537678208,0.25,-0.003928571428571429,0.15187065896223662,1.0,0,0,0,0,0,1,0
2456,10.008695652173913,2.2,0.0,8.647066248441103,0.42958579881656805,-0.01222707423580786,0.055669539050745454,0.6,1,0,0,0,0,0,0
2457,7.9625,3.0,0.0,7.550163123775064,0.6180371352785146,0.007974481658692184,0.08998100664767332,0.6,0,0,0,0,0,1,0
2458,13.855855855855856,3.6,0.0,9.535866059571237,0.3609271523178808,-0.03318152244632401,0.04341691088679041,0.6,1,0,0,0,0,0,0
2459,10.268181818181818,13.0,3.6,7.4584072133790045,0.4143567874911159,-0.0075656430796617715,0.08585999720553304,1.0,0,0,0,0,0,1,0
2460,9.743589743589743,0.4,0.0,5.3352503840245795,0.467680608365019,-0.0633245382585752,0.06757990867579909,0.2,1,0,0,0,0,0,0
2461,9.112403100775193,8.4,0.6,4.584425633802816,0.32936802973977697,0.001702127659574468,0.10041237113402061,0.6,0,0,0,0,0,1,0
2462,11.88888888888889,3.2,0.0,9.94096258517115,0.3816725978647687,0.005361930294906166,0.051385497398874616,0.6,1,0,0,0,0,0,0
2463,9.258426966292134,3.0,1.4,8.041941628264212,0.5555555555555556,0.006157635467980296,0.08165971959075408,1.0,0,0,0,0,0,1,0
2464,8.013157894736842,2.0,0.0,7.372213274614662,0.5165562913907285,-0.03535353535353535,0.04926245477317005,0.4,1,0,0,0,0,0,0
2465,11.683823529411764,5.6,2.0,7.552522985226048,0.4882292732855681,-0.010178117048346057,0.08839886818226168,0.6,0,0,0,0,0,1,0
2466,11.882716049382717,3.6,1.4,9.01725644130789,0.2985283812193413,-0.031217481789802288,0.06267008786253013,0.8,1,0,0,0,0,0,0
2467,15.095588235294118,3.8,5.6,9.840390885689771,0.3006244424620874,0.0014677103718199608,0.11566312218670494,1.0,0,0,0,0,0,1,0
2468,11.536082474226804,2.6,0.0,8.248894951931526,0.4175824175824176,-0.016230838593327322,0.059636472885684244,0.8,1,0,0,0,0,0,0
2469,9.148936170212766,4.0,0.6,8.151721516640404,0.5737704918032787,0.008274231678486997,0.09590498138627902,1.0,0,0,0,0,0,1,0
2470,6.235294117647059,0.0,0.0,3.776373092926491,0.7397260273972602,-0.0660377358490566,0.06701030927835051,0.0,1,0,0,0,0,0,0
2471,9.197452229299364,3.2,0.0,4.375220779220779,0.36344314558979807,-0.015309672929714684,0.07469233581089314,0.4,0,0,0,0,0,1,0
2472,6.796296296296297,0.0,0.0,5.6876463756234195,0.5603112840466926,-0.04120879120879121,0.0641735918744229,0.0,1,0,0,0,0,0,0
2473,10.01923076923077,2.0,0.0,5.839140534262487,0.5608108108108109,0.00390625,0.09567705022250476,1.0,0,0,0,0,0,1,0
2474,8.96039603960396,0.8,0.0,6.655928222996515,0.48148148148148145,-0.03367003367003367,0.0625116975481939,0.6,1,0,0,0,0,0,0
2475,9.30952380952381,3.6,0.0,6.555764797412113,0.5661157024793388,0.014304291287386216,0.07523316062176166,1.0,0,0,0,0,0,1,0
2476,11.101694915254237,4.4,1.6,8.38949467101503,0.5391923990498813,-0.020123839009287926,0.09162175404213621,0.6,1,0,0,0,0,0,0
2477,10.713709677419354,18.4,6.6,8.189749442432937,0.4164402173913043,-0.005321170657544659,0.10299521211446387,0.8,0,0,0,0,0,1,0
2478,9.04,0.6,0.0,5.596693308371737,0.44536082474226807,-0.022354694485842028,0.059170013386880854,0.4,1,0,0,0,0,0,0
2479,6.76056338028169,1.2,0.0,4.911048512585815,0.608058608058608,-0.00641025641025641,0.09090909090909091,1.0,0,0,0,0,0,1,0
2480,10.366666666666667,2.6,0.0,8.311165570830845,0.41325966850828727,0.0,0.056891943489881636,0.6,1,0,0,0,0,0,0
2481,9.327102803738319,7.0,2.2,8.296419104054959,0.5563258232235702,0.003051881993896236,0.10445283018867925,1.0,0,0,0,0,0,1,0
2482,13.554744525547445,3.6,0.0,10.585793780687396,0.2888015717092338,-0.016172506738544475,0.03609890583268717,0.6,1,0,0,0,0,0,0
2483,13.279069767441861,14.0,3.8,8.194255618977127,0.3849862258953168,0.0030742204655248135,0.08398571624776817,0.8,0,0,0,0,0,1,0
2484,12.385185185185184,4.8,0.0,11.918911985846972,0.3817161186848436,0.006038647342995169,0.04832104832104832,0.6,1,0,0,0,0,0,0
2485,9.219178082191782,2.2,0.0,8.32001558028617,0.5463659147869674,0.015197568389057751,0.07854984894259819,1.0,0,0,0,0,0,1,0
2486,6.953488372093023,1.2,0.0,4.18369964664311,0.5445026178010471,-0.07023411371237458,0.08534322820037106,0.2,1,0,0,0,0,0,0
2487,8.74,1.2,0.0,5.7042185663924805,0.4962962962962963,-0.004618937644341801,0.09685039370078741,0.8,0,0,0,0,0,1,0
2488,10.6,2.2,0.0,9.40970383759733,0.41514726507713884,-0.017932489451476793,0.05394759376605583,0.4,1,0,0,0,0,0,0
2489,11.72,11.0,3.8,8.238894825796887,0.5281862745098039,0.0,0.1054021121039805,1.0,0,0,0,0,0,1,0
2490,10.029702970297029,3.2,0.0,7.477552051671733,0.408355795148248,-0.019801980198019802,0.06033482512846013,0.8,1,0,0,0,0,0,0
2491,9.079365079365079,1.8,0.4,7.92176508071368,0.5770392749244713,0.014184397163120567,0.09305517430688992,0.6,0,0,0,0,0,1,0
2492,12.384615384615385,0.0,0.0,8.994475333440466,0.487378640776699,-0.03421461897356143,0.03580628541988665,0.0,1,0,0,0,0,0,0
2493,13.13953488372093,9.2,3.6,8.761104525175273,0.48352816153028694,0.0023837902264600714,0.10640350877192982,0.8,0,0,0,0,0,1,0
2494,6.924050632911392,3.4,0.0,6.9311111111111146,0.505464480874317,-0.029304029304029304,0.07424729611224788,0.4,1,0,0,0,0,0,0
2495,8.285024154589372,14.2,2.8,6.327593947882352,0.42887029288702927,-0.0023923444976076554,0.10655890003716091,1.0,0,0,0,0,0,1,0
2496,10.228571428571428,2.8,0.0,8.436356915232633,0.43403205918618987,-0.0056179775280898875,0.05036947670034685,0.6,1,0,0,0,0,0,0
2497,9.86986301369863,3.6,0.0,7.172043396372455,0.4087513340448239,-0.0028268551236749115,0.0742001361470388,0.8,0,0,0,0,0,1,0
2498,9.443708609271523,4.2,1.8,9.914736646884275,0.3438775510204082,-0.016853932584269662,0.0759707967410856,0.8,1,0,0,0,0,0,0
2499,17.900552486187845,32.0,10.8,9.907218287717132,0.22311995027967682,0.0,0.14104839096446214,1.0,0,0,0,0,0,1,0
2500,14.955056179775282,1.2,0.0,11.437005916169003,0.380321665089877,-0.016591251885369532,0.04237186412195415,0.4,1,0,0,0,0,0,0
2501,11.438095238095238,7.6,3.0,9.284013557605764,0.46408839779005523,0.0033755274261603376,0.10115236875800256,0.8,0,0,0,0,0,1,0
2502,14.106194690265486,0.4,0.0,11.13647189376702,0.34270101483216237,-0.01638311279143037,0.039742319127849354,0.2,1,0,0,0,0,0,0
2503,11.677966101694915,11.6,5.2,9.957388074291298,0.3865612648221344,0.014655593551538837,0.0975609756097561,1.0,0,0,0,0,0,1,0
2504,7.862068965517241,0.0,0.0,5.280540540540539,0.6,-0.05333333333333334,0.06907137375287797,0.0,1,0,0,0,0,0,0
2505,11.541176470588235,16.0,5.2,6.980778999346775,0.42232142857142857,0.0,0.11526885219230457,0.8,0,0,0,0,0,1,0
2506,9.921875,6.2,0.0,9.249647361647359,0.418729817007535,-0.01740506329113924,0.05802683896620278,0.8,1,0,0,0,0,0,0
2507,8.276923076923078,5.2,0.0,8.639237718802939,0.5482315112540193,0.0066100094428706326,0.09084575728020064,1.0,0,0,0,0,0,1,0
2508,8.311475409836065,0.0,0.0,7.1860483870967755,0.547683923705722,-0.045364891518737675,0.04849812265331665,0.0,1,0,0,0,0,0,0
2509,12.045871559633028,9.6,2.8,8.51491104433157,0.47753530166880614,0.004604758250191865,0.09205650764242705,0.8,0,0,0,0,0,1,0
2510,11.241758241758241,0.8,0.0,9.28978141278419,0.4683377308707124,-0.015763546798029555,0.05023041474654378,0.4,1,0,0,0,0,0,0
2511,9.46987951807229,1.6,0.0,9.3349282376502,0.547244094488189,0.006501950585175552,0.07301147605856748,0.8,0,0,0,0,0,1,0
2512,11.090909090909092,0.0,0.0,8.238809523809525,0.5653409090909091,-0.014373716632443531,0.0587467362924282,0.2,1,0,0,0,0,0,0
2513,11.426829268292684,2.4,0.0,8.647903822673761,0.49421965317919075,0.006507592190889371,0.0991237677984666,0.8,0,0,0,0,0,1,0
2514,9.484848484848484,4.2,0.2,8.87398945981555,0.41160471441523117,-0.012894906511927788,0.06378357030015798,0.8,1,0,0,0,0,0,0
2515,10.291666666666666,3.4,0.8,7.815179738562094,0.5264116575591985,0.002070393374741201,0.09201006605850896,0.8,0,0,0,0,0,1,0
2516,12.539170506912443,6.8,2.0,10.03180489192264,0.3302393746946751,-0.02403846153846154,0.05285239787891149,0.8,1,0,0,0,0,0,0
2517,11.898305084745763,15.4,6.6,8.34517915782217,0.4567699836867863,0.0,0.10225442834138486,1.0,0,0,0,0,0,1,0
2518,10.779411764705882,1.2,0.0,7.246266478342751,0.44612476370510395,-0.01366120218579235,0.06207366984993179,0.4,1,0,0,0,0,0,0
2519,13.068376068376068,16.0,3.4,6.549623624358031,0.5114093959731544,0.0032981530343007917,0.1333469055374593,0.8,0,0,0,0,0,1,0
2520,12.20754716981132,0.0,0.0,7.593188895360125,0.41036269430051814,-0.017884914463452566,0.056568196103079824,0.8,1,0,0,0,0,0,0
2521,10.442424242424243,4.4,1.0,6.931970093554828,0.447887323943662,-0.004129793510324484,0.09094186570527264,0.8,0,0,0,0,0,1,0
2522,13.094017094017094,4.8,0.0,9.975930901302622,0.3634064080944351,-0.022905759162303665,0.05072616291307093,0.8,1,0,0,0,0,0,0
2523,10.323144104803493,14.4,4.0,8.036638899100748,0.36198462613556953,0.002992731936725096,0.09129343374289867,0.8,0,0,0,0,0,1,0
2524,12.340909090909092,10.2,0.0,5.244965786459279,0.4087193460490463,-0.02117863720073665,0.1807426283218056,0.8,1,0,0,0,0,0,0
2525,15.322147651006711,10.6,5.6,8.392201199563797,0.28629856850715746,-0.0030809859154929575,0.175731015159135,1.0,0,0,0,0,0,1,0
2526,14.562962962962963,3.0,1.0,12.327988780764127,0.3458359821996186,-0.003054989816700611,0.0391690939751648,0.6,1,0,0,0,0,0,0
2527,14.913978494623656,7.2,1.6,10.09334094089784,0.45680345572354214,0.011560693641618497,0.07526766595289079,0.8,0,0,0,0,0,1,0
2528,13.889705882352942,2.4,1.2,10.521048308150675,0.33957033957033955,-0.007458710708577517,0.050815929652490065,0.6,1,0,0,0,0,0,0
2529,11.211382113821138,7.2,3.2,7.6424344654661525,0.43781725888324874,0.004405286343612335,0.10631117111036112,1.0,0,0,0,0,0,1,0
2530,12.454545454545455,0.0,0.0,9.187021565003082,0.41244239631336405,-0.032846715328467155,0.03713373948360894,0.0,1,0,0,0,0,0,0
2531,17.304635761589402,14.2,10.6,10.155808902542319,0.30067001675041877,-0.0007692307692307692,0.1666296625222025,1.0,0,0,0,0,0,1,0
2532,12.910112359550562,1.8,0.0,11.453979485032452,0.44383259911894274,-0.009632224168126095,0.039898922729086315,0.6,1,0,0,0,0,0,0
2533,11.2,10.0,3.6,8.55027723050943,0.5663026521060842,0.0,0.10111646790154782,0.6,0,0,0,0,0,1,0
2534,10.4875,3.6,0.0,9.32936277083304,0.36953125,-0.001199040767386091,0.050825082508250824,0.8,1,0,0,0,0,0,0
2535,8.529411764705882,2.0,0.8,7.892534934394394,0.6262135922330098,0.007022471910112359,0.09018456375838926,0.8,0,0,0,0,0,1,0
2536,9.621621621621621,0.0,0.0,7.533198294243075,0.486013986013986,-0.0323943661971831,0.034160037435657466,0.0,1,0,0,0,0,0,0
2537,11.555555555555555,7.2,3.4,8.214752761631914,0.5117493472584856,0.012087026591458501,0.09037019114444714,0.8,0,0,0,0,0,1,0
2538,11.567164179104477,2.2,0.0,11.980935302746726,0.4444444444444444,-0.01445466491458607,0.03619561031959954,0.6,1,0,0,0,0,0,0
2539,13.377880184331797,27.0,9.6,12.147248097412483,0.3623714458560194,0.009021512838306732,0.10754776638511225,0.8,0,0,0,0,0,1,0
2540,7.555555555555555,0.0,0.0,5.660303030303034,0.5850622406639004,-0.05014749262536873,0.06141654284299158,0.0,1,0,0,0,0,0,0
2541,7.801047120418848,1.0,1.0,6.103333333333335,0.4171066525871172,-0.016404647983595352,0.07265477904529848,0.8,0,0,0,0,0,1,0
2542,6.416666666666667,0.6,0.0,2.22556628056628,0.5165562913907285,-0.05652173913043478,0.07508532423208192,0.2,1,0,0,0,0,0,0
2543,9.615131578947368,8.2,1.6,4.4490003543204,0.16362688900468994,-0.011732229123533472,0.08502269288956127,0.8,0,0,0,0,0,1,0
2544,11.345744680851064,10.8,2.6,9.373336950623983,0.26557377049180325,-0.007984969469234382,0.1001943256898562,0.6,1,0,0,0,0,0,0
2545,16.857142857142858,18.4,6.8,7.101290127326575,0.20447284345047922,0.0,0.1436094674556213,0.8,0,0,0,0,0,1,0
2546,13.62962962962963,0.0,0.0,9.310371900826446,0.39398998330550916,-0.01358695652173913,0.03949447077409163,0.0,1,0,0,0,0,0,0
2547,18.989473684210527,4.6,4.2,10.466836622069078,0.34086021505376346,-0.003886729594669628,0.13621836399758142,1.0,0,0,0,0,0,1,0
2548,5.275,0.0,0.0,4.751063085968539,0.6496350364963503,-0.061611374407582936,0.0689928628072958,0.0,1,0,0,0,0,0,0
2549,10.367088607594937,5.2,1.2,7.585973077387418,0.5348314606741573,0.0012315270935960591,0.11693255982596085,0.8,0,0,0,0,0,1,0
2550,10.493506493506494,1.8,0.2,6.690601652608024,0.45598591549295775,-0.01982651796778191,0.04066985645933014,0.8,1,0,0,0,0,0,0
2551,9.34703196347032,2.8,1.0,6.150581646773912,0.390190336749634,0.0009935419771485345,0.07355708908406525,1.0,0,0,0,0,0,1,0
2552,11.849557522123893,3.8,0.0,9.189186567361975,0.3576158940397351,-0.0037481259370314842,0.04624421947256593,0.8,1,0,0,0,0,0,0
2553,11.226415094339623,4.2,2.4,8.08329418452496,0.4880636604774536,0.008431703204047217,0.08726845812679364,1.0,0,0,0,0,0,1,0
2554,9.153846153846153,1.4,0.0,7.641658240647121,0.5068119891008175,-0.02754237288135593,0.04655232761638082,0.6,1,0,0,0,0,0,0
2555,10.578947368421053,7.6,3.4,10.399845036096934,0.525934861278649,0.0021551724137931034,0.09481617272634688,0.8,0,0,0,0,0,1,0
2556,12.279069767441861,5.2,0.2,8.164356767097086,0.4808219178082192,-0.010456273764258554,0.07853244390539721,0.6,1,0,0,0,0,0,0
2557,13.4472049689441,15.4,1.4,7.977738468428125,0.44041867954911434,0.0032802249297094657,0.10991863075196409,0.8,0,0,0,0,0,1,0
2558,19.578231292517007,25.2,6.6,16.927384712591962,0.3783428320911881,-0.00801952580195258,0.03935714996517067,0.8,1,0,0,0,0,0,0
2559,25.094117647058823,42.8,13.6,17.354850435352493,0.36507413509060954,-0.0028215377380672465,0.05905838763255398,1.0,0,0,0,0,0,1,0
2560,9.438356164383562,2.8,0.0,9.039144736842108,0.4671814671814672,-0.010189228529839884,0.05196886446886447,0.4,1,0,0,0,0,0,0
2561,11.035294117647059,17.4,4.6,7.8717152422524315,0.39867986798679866,0.0010706638115631692,0.11260468341601323,0.8,0,0,0,0,0,1,0
2562,14.585106382978724,2.0,0.0,11.962967001537308,0.38160291438979965,-0.012481644640234948,0.041799544419134395,0.6,1,0,0,0,0,0,0
2563,13.81132075471698,9.0,3.6,9.444714184897673,0.49058823529411766,0.011756569847856155,0.09935138474209822,1.0,0,0,0,0,0,1,0
2564,16.285,16.2,1.2,9.56222344961931,0.23344610923151282,-0.0052323791935980305,0.09046697693876483,0.8,1,0,0,0,0,0,0
2565,16.128755364806867,24.2,12.0,9.737991449358702,0.21508379888268156,0.00240128068303095,0.12421226476596114,1.0,0,0,0,0,0,1,0
2566,6.7,0.0,0.0,6.579015151515154,0.6666666666666666,-0.06716417910447761,0.04865556978233035,0.0,1,0,0,0,0,0,0
2567,9.337579617834395,14.0,1.0,7.7934197264218845,0.27502876869965476,-0.006588072122052704,0.08782307487343459,1.0,0,0,0,0,0,1,0
2568,8.46875,0.6,0.0,5.575202380952383,0.5103626943005182,-0.044444444444444446,0.0625,0.4,1,0,0,0,0,0,0
2569,10.592105263157896,7.0,0.0,6.568088397790056,0.5831435079726651,0.010075566750629723,0.09905288082083662,1.0,0,0,0,0,0,1,0
2570,11.07843137254902,3.0,0.0,10.099406428774618,0.41637010676156583,-0.02060931899641577,0.0522591181273816,0.6,1,0,0,0,0,0,0
2571,10.077922077922079,5.0,1.0,7.786660184580075,0.4297606659729448,-0.0032938076416337285,0.09297893681043129,0.8,0,0,0,0,0,1,0
2572,14.869565217391305,1.6,0.0,12.613259259259259,0.40070921985815605,-0.030014641288433383,0.032030462537798184,0.4,1,0,0,0,0,0,0
